date;state;country;confirmed;confirmed_filtered;confirmed_DR;confirmed_filtered_DR
2020-02-01;Hong Kong;China;13.0;12.999999999999996;7.777777777777781;
2020-02-01;Henan;China;422.0;422.19999999999993;4.870370370370372;5.146472019464721
2020-02-01;Heilongjiang;China;80.0;79.79999999999998;3.38888888888889;
2020-02-01;Alberta;Canada;0.0;0.0;;
2020-02-01;Anguilla;United Kingdom;0.0;0.0;;
2020-02-01;Anhui;China;297.0;296.4;5.044673539518902;5.034013605442177
2020-02-01;Aruba;Netherlands;0.0;0.0;;
2020-02-01;Australian Capital Territory;Australia;0.0;0.0;;
2020-02-01;Beijing;China;168.0;164.79999999999995;5.1975308641975335;7.19734660033168
2020-02-01;Bermuda;United Kingdom;0.0;0.0;;
2020-02-01;Bonaire, Sint Eustatius and Saba;Netherlands;0.0;0.0;;
2020-02-01;British Columbia;Canada;1.0;0.9999999999999998;inf;
2020-02-01;British Virgin Islands;United Kingdom;0.0;0.0;;
2020-02-01;Cayman Islands;United Kingdom;0.0;0.0;;
2020-02-01;Channel Islands;United Kingdom;0.0;0.0;;
2020-02-01;Chongqing;China;247.0;255.39999999999998;6.564102564102566;6.113594040968342
2020-02-01;Curacao;Netherlands;0.0;0.0;;
2020-02-01;Shaanxi;China;101.0;98.99999999999999;4.403508771929826;5.9671361502347455
2020-02-01;Diamond Princess;Canada;0.0;0.0;;
2020-02-01;Faroe Islands;Denmark;0.0;0.0;;
2020-02-01;French Guiana;France;0.0;0.0;;
2020-02-01;French Polynesia;France;0.0;0.0;;
2020-02-01;Fujian;China;144.0;140.59999999999997;5.658914728682173;7.049808429118778
2020-02-01;Gansu;China;40.0;40.19999999999999;4.5238095238095255;
2020-02-01;Gibraltar;United Kingdom;0.0;0.0;;
2020-02-01;Grand Princess;Canada;0.0;0.0;;
2020-02-01;Greenland;Denmark;0.0;0.0;;
2020-02-01;Guadeloupe;France;0.0;0.0;;
2020-02-01;Guangdong;China;535.0;536.3999999999999;4.880294659300186;5.135547919053077
2020-02-01;Guangxi;China;100.0;100.6;8.030303030303031;
2020-02-01;Guizhou;China;29.0;30.799999999999997;2.745098039215687;
2020-02-01;Hainan;China;62.0;59.19999999999999;6.66666666666667;
2020-02-01;Hebei;China;96.0;91.99999999999999;5.225806451612905;
2020-02-01;Falkland Islands (Malvinas);United Kingdom;0.0;0.0;;
2020-02-01;Shandong;China;206.0;207.39999999999995;7.611111111111112;6.863636363636367
2020-02-01;no;El Salvador;0.0;0.0;;
2020-02-01;Shanxi;China;47.0;52.19999999999999;6.722222222222226;
2020-02-01;no;Bosnia and Herzegovina;0.0;0.0;;
2020-02-01;no;Botswana;0.0;0.0;;
2020-02-01;no;Brazil;0.0;0.0;;
2020-02-01;no;Brunei;0.0;0.0;;
2020-02-01;no;Bulgaria;0.0;0.0;;
2020-02-01;no;Burkina Faso;0.0;0.0;;
2020-02-01;no;Burma;0.0;0.0;;
2020-02-01;no;Burundi;0.0;0.0;;
2020-02-01;no;Cabo Verde;0.0;0.0;;
2020-02-01;no;Cambodia;1.0;0.9999999999999998;inf;
2020-02-01;no;Cameroon;0.0;0.0;;
2020-02-01;no;Central African Republic;0.0;0.0;;
2020-02-01;no;Chad;0.0;0.0;;
2020-02-01;no;Colombia;0.0;0.0;;
2020-02-01;no;Bolivia;0.0;0.0;;
2020-02-01;no;Comoros;0.0;0.0;;
2020-02-01;no;Congo (Kinshasa);0.0;0.0;;
2020-02-01;no;Costa Rica;0.0;0.0;;
2020-02-01;no;Cote d'Ivoire;0.0;0.0;;
2020-02-01;no;Croatia;0.0;0.0;;
2020-02-01;no;Cuba;0.0;0.0;;
2020-02-01;no;Cyprus;0.0;0.0;;
2020-02-01;no;Czechia;0.0;0.0;;
2020-02-01;no;Denmark;0.0;0.0;;
2020-02-01;no;Diamond Princess;0.0;0.0;;
2020-02-01;no;Djibouti;0.0;0.0;;
2020-02-01;no;Dominica;0.0;0.0;;
2020-02-01;no;Dominican Republic;0.0;0.0;;
2020-02-01;no;Ecuador;0.0;0.0;;
2020-02-01;Shanghai;China;169.0;160.19999999999996;4.865497076023392;6.197309417040362
2020-02-01;no;Congo (Brazzaville);0.0;0.0;;
2020-02-01;no;Bhutan;0.0;0.0;;
2020-02-01;no;Chile;0.0;0.0;;
2020-02-01;no;Belize;0.0;0.0;;
2020-02-01;no;Benin;0.0;0.0;;
2020-02-01;Sint Maarten;Netherlands;0.0;0.0;;
2020-02-01;South Australia;Australia;1.0;0.9999999999999998;0.6666666666666667;
2020-02-01;St Martin;France;0.0;0.0;;
2020-02-01;Tasmania;Australia;0.0;0.0;;
2020-02-01;Tianjin;China;41.0;42.39999999999999;6.9333333333333345;
2020-02-01;Tibet;China;1.0;0.9999999999999998;inf;
2020-02-01;Turks and Caicos Islands;United Kingdom;0.0;0.0;;
2020-02-01;Victoria;Australia;4.0;3.3999999999999995;3.000000000000001;
2020-02-01;Xinjiang;China;18.0;18.799999999999997;8.16666666666667;
2020-02-01;Yukon;Canada;0.0;0.0;;
2020-02-01;Yunnan;China;93.0;93.59999999999998;7.130434782608698;
2020-02-01;Zhejiang;China;599.0;589.9999999999999;6.101364522417157;5.462882096069872
2020-02-01;no;Afghanistan;0.0;0.0;;
2020-02-01;no;Albania;0.0;0.0;;
2020-02-01;Western Australia;Australia;0.0;0.0;;
2020-02-01;Sichuan;China;207.0;202.2;5.394871794871798;6.039488966318233
2020-02-01;no;Algeria;0.0;0.0;;
2020-02-01;no;Belarus;0.0;0.0;;
2020-02-01;no;Barbados;0.0;0.0;;
2020-02-01;no;Bangladesh;0.0;0.0;;
2020-02-01;no;Bahrain;0.0;0.0;;
2020-02-01;no;Bahamas;0.0;0.0;;
2020-02-01;no;Azerbaijan;0.0;0.0;;
2020-02-01;no;Belgium;0.0;0.0;;
2020-02-01;no;Armenia;0.0;0.0;;
2020-02-01;no;Argentina;0.0;0.0;;
2020-02-01;no;Antigua and Barbuda;0.0;0.0;;
2020-02-01;no;Angola;0.0;0.0;;
2020-02-01;no;Andorra;0.0;0.0;;
2020-02-01;no;Austria;0.0;0.0;;
2020-02-02;no;Liechtenstein;0.0;0.0;;
2020-02-02;no;Libya;0.0;0.0;;
2020-02-02;no;Liberia;0.0;0.0;;
2020-02-02;no;Lesotho;0.0;0.0;;
2020-02-02;no;Lebanon;0.0;0.0;;
2020-02-02;no;Latvia;0.0;0.0;;
2020-02-02;no;Kuwait;0.0;0.0;;
2020-02-02;no;Kyrgyzstan;0.0;0.0;;
2020-02-02;no;Kosovo;0.0;0.0;;
2020-02-02;no;Korea, South;15.0;13.799999999999997;6.333333333333335;
2020-02-02;no;Kenya;0.0;0.0;;
2020-02-02;no;Lithuania;0.0;0.0;;
2020-02-02;no;Laos;0.0;0.0;;
2020-02-02;no;Luxembourg;0.0;0.0;;
2020-02-02;no;Morocco;0.0;0.0;;
2020-02-02;no;Madagascar;0.0;0.0;;
2020-02-02;no;Malawi;0.0;0.0;;
2020-02-02;no;Malaysia;8.0;8.399999999999999;inf;
2020-02-02;no;Maldives;0.0;0.0;;
2020-02-02;no;Mali;0.0;0.0;;
2020-02-02;no;Malta;0.0;0.0;;
2020-02-02;no;Mauritania;0.0;0.0;;
2020-02-02;no;Mauritius;0.0;0.0;;
2020-02-02;no;Mexico;0.0;0.0;;
2020-02-02;no;Moldova;0.0;0.0;;
2020-02-02;no;Monaco;0.0;0.0;;
2020-02-02;no;Mongolia;0.0;0.0;;
2020-02-02;no;Montenegro;0.0;0.0;;
2020-02-02;no;Kazakhstan;0.0;0.0;;
2020-02-02;no;MS Zaandam;0.0;0.0;;
2020-02-02;no;Jordan;0.0;0.0;;
2020-02-02;no;Eritrea;0.0;0.0;;
2020-02-02;no;Jamaica;0.0;0.0;;
2020-02-02;no;Mozambique;0.0;0.0;;
2020-02-02;no;Estonia;0.0;0.0;;
2020-02-02;no;Eswatini;0.0;0.0;;
2020-02-02;no;Ethiopia;0.0;0.0;;
2020-02-02;no;Fiji;0.0;0.0;;
2020-02-02;no;Finland;1.0;0.9999999999999998;inf;
2020-02-02;no;France;6.0;5.799999999999999;11.333333333333336;
2020-02-02;no;Gabon;0.0;0.0;;
2020-02-02;no;Gambia;0.0;0.0;;
2020-02-02;no;Georgia;0.0;0.0;;
2020-02-02;no;Germany;10.0;9.399999999999999;3.0666666666666678;
2020-02-02;no;Ghana;0.0;0.0;;
2020-02-02;no;Greece;0.0;0.0;;
2020-02-02;no;Grenada;0.0;0.0;;
2020-02-02;no;Japan;20.0;19.4;7.333333333333336;
2020-02-02;no;Guatemala;0.0;0.0;;
2020-02-02;no;Guinea-Bissau;0.0;0.0;;
2020-02-02;no;Guyana;0.0;0.0;;
2020-02-02;no;Haiti;0.0;0.0;;
2020-02-02;no;Holy See;0.0;0.0;;
2020-02-02;no;Honduras;0.0;0.0;;
2020-02-02;no;Hungary;0.0;0.0;;
2020-02-02;no;Iceland;0.0;0.0;;
2020-02-02;no;India;2.0;1.9999999999999996;2.6666666666666665;
2020-02-02;no;Indonesia;0.0;0.0;;
2020-02-02;no;Iran;0.0;0.0;;
2020-02-02;no;Iraq;0.0;0.0;;
2020-02-02;no;Ireland;0.0;0.0;;
2020-02-02;no;Israel;0.0;0.0;;
2020-02-02;no;Italy;2.0;1.9999999999999996;inf;
2020-02-02;no;Guinea;0.0;0.0;;
2020-02-02;no;Namibia;0.0;0.0;;
2020-02-02;no;Slovakia;0.0;0.0;;
2020-02-02;no;Netherlands;0.0;0.0;;
2020-02-02;no;Spain;1.0;0.7999999999999998;1.3333333333333337;
2020-02-02;no;Sri Lanka;1.0;0.9999999999999998;inf;
2020-02-02;no;Sudan;0.0;0.0;;
2020-02-02;no;Suriname;0.0;0.0;;
2020-02-02;no;Sweden;1.0;0.9999999999999998;inf;
2020-02-02;no;Switzerland;0.0;0.0;;
2020-02-02;no;Syria;0.0;0.0;;
2020-02-02;no;Taiwan*;10.0;10.2;inf;
2020-02-02;no;Tajikistan;0.0;0.0;;
2020-02-02;no;Tanzania;0.0;0.0;;
2020-02-02;no;Thailand;19.0;20.199999999999996;inf;
2020-02-02;no;Timor-Leste;0.0;0.0;;
2020-02-02;no;Togo;0.0;0.0;;
2020-02-02;no;Trinidad and Tobago;0.0;0.0;;
2020-02-02;no;South Sudan;0.0;0.0;;
2020-02-02;no;Tunisia;0.0;0.0;;
2020-02-02;no;US;8.0;8.999999999999998;15.333333333333337;
2020-02-02;no;Uganda;0.0;0.0;;
2020-02-02;no;Ukraine;0.0;0.0;;
2020-02-02;no;United Arab Emirates;5.0;4.599999999999999;8.66666666666667;
2020-02-02;no;United Kingdom;2.0;4.399999999999999;inf;
2020-02-02;no;Uruguay;0.0;0.0;;
2020-02-02;no;Uzbekistan;0.0;0.0;;
2020-02-02;no;Venezuela;0.0;0.0;;
2020-02-02;no;Vietnam;6.0;5.999999999999998;2.3333333333333344;
2020-02-02;no;West Bank and Gaza;0.0;0.0;;
2020-02-02;no;Western Sahara;0.0;0.0;;
2020-02-02;no;Yemen;0.0;0.0;;
2020-02-02;no;Zambia;0.0;0.0;;
2020-02-02;no;Equatorial Guinea;0.0;0.0;;
2020-02-02;no;Turkey;0.0;0.0;;
2020-02-02;no;Nepal;1.0;0.9999999999999998;inf;
2020-02-02;no;South Africa;0.0;0.0;;
2020-02-02;no;Slovenia;0.0;0.0;;
2020-02-02;no;New Zealand;0.0;0.0;;
2020-02-02;no;Nicaragua;0.0;0.0;;
2020-02-02;no;Niger;0.0;0.0;;
2020-02-02;no;Nigeria;0.0;0.0;;
2020-02-02;no;North Macedonia;0.0;0.0;;
2020-02-02;no;Norway;0.0;0.0;;
2020-02-02;no;Oman;0.0;0.0;;
2020-02-02;no;Pakistan;0.0;0.0;;
2020-02-02;no;Panama;0.0;0.0;;
2020-02-02;no;Papua New Guinea;0.0;0.0;;
2020-02-02;no;Paraguay;0.0;0.0;;
2020-02-02;no;Peru;0.0;0.0;;
2020-02-02;no;Philippines;2.0;1.5999999999999996;2.6666666666666665;
2020-02-02;no;Poland;0.0;0.0;;
2020-02-02;no;Somalia;0.0;0.0;;
2020-02-02;no;Portugal;0.0;0.0;;
2020-02-02;no;Romania;0.0;0.0;;
2020-02-02;no;Russia;2.0;1.9999999999999996;inf;
2020-02-02;no;Rwanda;0.0;0.0;;
2020-02-02;no;Saint Kitts and Nevis;0.0;0.0;;
2020-02-02;no;Saint Lucia;0.0;0.0;;
2020-02-02;no;Saint Vincent and the Grenadines;0.0;0.0;;
2020-02-02;no;San Marino;0.0;0.0;;
2020-02-02;no;Sao Tome and Principe;0.0;0.0;;
2020-02-02;no;Saudi Arabia;0.0;0.0;;
2020-02-02;no;Senegal;0.0;0.0;;
2020-02-02;no;Serbia;0.0;0.0;;
2020-02-02;no;Seychelles;0.0;0.0;;
2020-02-02;no;Sierra Leone;0.0;0.0;;
2020-02-02;no;Singapore;18.0;17.799999999999997;6.2666666666666675;
2020-02-02;no;Qatar;0.0;0.0;;
2020-02-02;no;Zimbabwe;0.0;0.0;;
2020-02-02;no;El Salvador;0.0;0.0;;
2020-02-02;no;Ecuador;0.0;0.0;;
2020-02-02;Hunan;China;463.0;459.5999999999999;6.025445292620867;6.452380952380958
2020-02-02;Inner Mongolia;China;27.0;27.799999999999997;6.66666666666667;
2020-02-02;Isle of Man;United Kingdom;0.0;0.0;;
2020-02-02;Jiangsu;China;236.0;236.99999999999994;5.941176470588236;5.745489078822413
2020-02-02;Jiangxi;China;333.0;345.19999999999993;6.157706093189964;4.774049217002238
2020-02-02;Jilin;China;23.0;25.399999999999995;4.000000000000001;
2020-02-02;Liaoning;China;70.0;67.39999999999998;5.515151515151516;
2020-02-02;Macau;China;8.0;7.999999999999998;14.666666666666671;
2020-02-02;Manitoba;Canada;0.0;0.0;;
2020-02-02;Martinique;France;0.0;0.0;;
2020-02-02;Mayotte;France;0.0;0.0;;
2020-02-02;Montserrat;United Kingdom;0.0;0.0;;
2020-02-02;New Brunswick;Canada;0.0;0.0;;
2020-02-02;New Caledonia;France;0.0;0.0;;
2020-02-02;New South Wales;Australia;4.0;3.999999999999999;inf;
2020-02-02;Newfoundland and Labrador;Canada;0.0;0.0;;
2020-02-02;Ningxia;China;28.0;27.999999999999993;7.142857142857145;
2020-02-02;Northern Territory;Australia;0.0;0.0;;
2020-02-02;Northwest Territories;Canada;0.0;0.0;;
2020-02-02;Nova Scotia;Canada;0.0;0.0;;
2020-02-02;Ontario;Canada;3.0;2.9999999999999996;inf;
2020-02-02;Prince Edward Island;Canada;0.0;0.0;;
2020-02-02;Qinghai;China;11.0;11.199999999999998;6.222222222222225;
2020-02-02;Quebec;Canada;0.0;0.0;;
2020-02-02;Queensland;Australia;2.0;2.3999999999999995;-4.774737027065537e+16;
2020-02-02;Reunion;France;0.0;0.0;;
2020-02-02;Saint Barthelemy;France;0.0;0.0;;
2020-02-02;Saint Pierre and Miquelon;France;0.0;0.0;;
2020-02-02;Saskatchewan;Canada;0.0;0.0;;
2020-02-02;Hubei;China;11177.0;10867.199999999997;2.995841866815616;3.970319949715619
2020-02-02;Hong Kong;China;15.0;14.399999999999999;8.888888888888893;
2020-02-02;Henan;China;493.0;501.5999999999999;5.990543735224588;5.609863496257157
2020-02-02;Heilongjiang;China;95.0;101.99999999999997;4.333333333333334;
2020-02-02;Alberta;Canada;0.0;0.0;;
2020-02-02;Anguilla;United Kingdom;0.0;0.0;;
2020-02-02;Anhui;China;340.0;352.4;5.656957928802591;5.559701492537314
2020-02-02;Aruba;Netherlands;0.0;0.0;;
2020-02-02;Australian Capital Territory;Australia;0.0;0.0;;
2020-02-02;Beijing;China;191.0;187.59999999999997;6.384615384615387;7.705426356589149
2020-02-02;Bermuda;United Kingdom;0.0;0.0;;
2020-02-02;Bonaire, Sint Eustatius and Saba;Netherlands;0.0;0.0;;
2020-02-02;British Columbia;Canada;1.0;0.9999999999999998;inf;
2020-02-02;British Virgin Islands;United Kingdom;0.0;0.0;;
2020-02-02;Cayman Islands;United Kingdom;0.0;0.0;;
2020-02-02;Channel Islands;United Kingdom;0.0;0.0;;
2020-02-02;Chongqing;China;300.0;292.19999999999993;5.677902621722848;6.818181818181822
2020-02-02;Curacao;Netherlands;0.0;0.0;;
2020-02-02;Shaanxi;China;116.0;114.79999999999998;6.988505747126439;6.587196467991169
2020-02-02;Diamond Princess;Canada;0.0;0.0;;
2020-02-02;Faroe Islands;Denmark;0.0;0.0;;
2020-02-02;French Guiana;France;0.0;0.0;;
2020-02-02;French Polynesia;France;0.0;0.0;;
2020-02-02;Fujian;China;159.0;159.19999999999996;7.2307692307692335;7.47163120567376
2020-02-02;Gansu;China;51.0;46.39999999999999;3.636363636363637;
2020-02-02;Gibraltar;United Kingdom;0.0;0.0;;
2020-02-02;Grand Princess;Canada;0.0;0.0;;
2020-02-02;Greenland;Denmark;0.0;0.0;;
2020-02-02;Guadeloupe;France;0.0;0.0;;
2020-02-02;Guangdong;China;632.0;628.1999999999998;5.452380952380953;5.92208746784271
2020-02-02;Guangxi;China;111.0;112.79999999999998;8.277777777777779;7.6974358974358985
2020-02-02;Guizhou;China;38.0;39.999999999999986;7.1111111111111125;
2020-02-02;Hainan;China;64.0;65.99999999999999;9.888888888888893;
2020-02-02;Hebei;China;104.0;104.19999999999999;8.545454545454549;7.280423280423281
2020-02-02;Falkland Islands (Malvinas);United Kingdom;0.0;0.0;;
2020-02-02;Shandong;China;230.0;230.79999999999995;8.985507246376814;8.398373983739841
2020-02-02;no;Egypt;0.0;0.0;;
2020-02-02;Shanxi;China;66.0;61.399999999999984;3.7530864197530875;
2020-02-02;no;Bosnia and Herzegovina;0.0;0.0;;
2020-02-02;no;Botswana;0.0;0.0;;
2020-02-02;no;Brazil;0.0;0.0;;
2020-02-02;no;Brunei;0.0;0.0;;
2020-02-02;no;Bulgaria;0.0;0.0;;
2020-02-02;no;Burkina Faso;0.0;0.0;;
2020-02-02;no;Burma;0.0;0.0;;
2020-02-02;no;Burundi;0.0;0.0;;
2020-02-02;no;Cabo Verde;0.0;0.0;;
2020-02-02;no;Cambodia;1.0;0.9999999999999998;inf;
2020-02-02;no;Cameroon;0.0;0.0;;
2020-02-02;no;Central African Republic;0.0;0.0;;
2020-02-02;no;Chile;0.0;0.0;;
2020-02-02;no;Colombia;0.0;0.0;;
2020-02-02;no;Comoros;0.0;0.0;;
2020-02-02;no;Congo (Brazzaville);0.0;0.0;;
2020-02-02;no;Congo (Kinshasa);0.0;0.0;;
2020-02-02;no;Costa Rica;0.0;0.0;;
2020-02-02;no;Cote d'Ivoire;0.0;0.0;;
2020-02-02;no;Croatia;0.0;0.0;;
2020-02-02;no;Cuba;0.0;0.0;;
2020-02-02;no;Cyprus;0.0;0.0;;
2020-02-02;no;Czechia;0.0;0.0;;
2020-02-02;no;Denmark;0.0;0.0;;
2020-02-02;no;Diamond Princess;0.0;0.0;;
2020-02-02;no;Djibouti;0.0;0.0;;
2020-02-02;no;Dominica;0.0;0.0;;
2020-02-02;no;Dominican Republic;0.0;0.0;;
2020-02-02;Shanghai;China;182.0;181.59999999999997;6.893617021276598;7.485981308411213
2020-02-02;no;Bolivia;0.0;0.0;;
2020-02-02;no;Bhutan;0.0;0.0;;
2020-02-02;no;Chad;0.0;0.0;;
2020-02-02;no;Belize;0.0;0.0;;
2020-02-02;no;Benin;0.0;0.0;;
2020-02-02;Sint Maarten;Netherlands;0.0;0.0;;
2020-02-02;South Australia;Australia;2.0;1.3999999999999997;1.0000000000000004;
2020-02-02;St Martin;France;0.0;0.0;;
2020-02-02;Tasmania;Australia;0.0;0.0;;
2020-02-02;Tianjin;China;48.0;49.599999999999994;5.041666666666668;
2020-02-02;Tibet;China;1.0;0.9999999999999998;inf;
2020-02-02;Turks and Caicos Islands;United Kingdom;0.0;0.0;;
2020-02-02;Victoria;Australia;4.0;3.7999999999999994;7.333333333333336;
2020-02-02;Xinjiang;China;21.0;21.799999999999997;9.333333333333336;
2020-02-02;Yukon;Canada;0.0;0.0;;
2020-02-02;Yunnan;China;105.0;103.99999999999999;8.51515151515152;8.152046783625735
2020-02-02;Zhejiang;China;661.0;670.1999999999998;9.74525745257453;7.095295536791317
2020-02-02;no;Afghanistan;0.0;0.0;;
2020-02-02;no;Albania;0.0;0.0;;
2020-02-02;Western Australia;Australia;0.0;0.0;;
2020-02-02;Sichuan;China;231.0;230.19999999999993;7.592592592592595;7.055944055944062
2020-02-02;no;Algeria;0.0;0.0;;
2020-02-02;no;Belarus;0.0;0.0;;
2020-02-02;no;Barbados;0.0;0.0;;
2020-02-02;no;Bangladesh;0.0;0.0;;
2020-02-02;no;Bahrain;0.0;0.0;;
2020-02-02;no;Bahamas;0.0;0.0;;
2020-02-02;no;Azerbaijan;0.0;0.0;;
2020-02-02;no;Belgium;0.0;0.19999999999999996;;
2020-02-02;no;Armenia;0.0;0.0;;
2020-02-02;no;Argentina;0.0;0.0;;
2020-02-02;no;Antigua and Barbuda;0.0;0.0;;
2020-02-02;no;Angola;0.0;0.0;;
2020-02-02;no;Andorra;0.0;0.0;;
2020-02-02;no;Austria;0.0;0.0;;
2020-02-03;no;Lithuania;0.0;0.0;;
2020-02-03;no;Liechtenstein;0.0;0.0;;
2020-02-03;no;Libya;0.0;0.0;;
2020-02-03;no;Liberia;0.0;0.0;;
2020-02-03;no;Lesotho;0.0;0.0;;
2020-02-03;no;Lebanon;0.0;0.0;;
2020-02-03;no;Kyrgyzstan;0.0;0.0;;
2020-02-03;no;Laos;0.0;0.0;;
2020-02-03;no;Kuwait;0.0;0.0;;
2020-02-03;no;Kosovo;0.0;0.0;;
2020-02-03;no;Korea, South;15.0;15.399999999999995;9.33333333333334;
2020-02-03;no;Luxembourg;0.0;0.0;;
2020-02-03;no;Latvia;0.0;0.0;;
2020-02-03;no;MS Zaandam;0.0;0.0;;
2020-02-03;no;Mozambique;0.0;0.0;;
2020-02-03;no;Malawi;0.0;0.0;;
2020-02-03;no;Malaysia;8.0;9.199999999999998;inf;
2020-02-03;no;Maldives;0.0;0.0;;
2020-02-03;no;Mali;0.0;0.0;;
2020-02-03;no;Malta;0.0;0.0;;
2020-02-03;no;Mauritania;0.0;0.0;;
2020-02-03;no;Mauritius;0.0;0.0;;
2020-02-03;no;Mexico;0.0;0.0;;
2020-02-03;no;Moldova;0.0;0.0;;
2020-02-03;no;Monaco;0.0;0.0;;
2020-02-03;no;Mongolia;0.0;0.0;;
2020-02-03;no;Montenegro;0.0;0.0;;
2020-02-03;no;Morocco;0.0;0.0;;
2020-02-03;no;Kenya;0.0;0.0;;
2020-02-03;no;Madagascar;0.0;0.0;;
2020-02-03;no;Kazakhstan;0.0;0.0;;
2020-02-03;no;Estonia;0.0;0.0;;
2020-02-03;no;Japan;20.0;20.999999999999996;inf;
2020-02-03;no;Namibia;0.0;0.0;;
2020-02-03;no;Eswatini;0.0;0.0;;
2020-02-03;no;Ethiopia;0.0;0.0;;
2020-02-03;no;Fiji;0.0;0.0;;
2020-02-03;no;Finland;1.0;0.9999999999999998;inf;
2020-02-03;no;France;6.0;5.999999999999999;inf;
2020-02-03;no;Gabon;0.0;0.0;;
2020-02-03;no;Gambia;0.0;0.0;;
2020-02-03;no;Georgia;0.0;0.0;;
2020-02-03;no;Germany;12.0;10.799999999999997;5.000000000000002;
2020-02-03;no;Ghana;0.0;0.0;;
2020-02-03;no;Greece;0.0;0.0;;
2020-02-03;no;Grenada;0.0;0.0;;
2020-02-03;no;Guatemala;0.0;0.0;;
2020-02-03;no;Jordan;0.0;0.0;;
2020-02-03;no;Guinea;0.0;0.0;;
2020-02-03;no;Guyana;0.0;0.0;;
2020-02-03;no;Haiti;0.0;0.0;;
2020-02-03;no;Holy See;0.0;0.0;;
2020-02-03;no;Honduras;0.0;0.0;;
2020-02-03;no;Hungary;0.0;0.0;;
2020-02-03;no;Iceland;0.0;0.0;;
2020-02-03;no;India;3.0;2.3999999999999995;2.000000000000001;
2020-02-03;no;Indonesia;0.0;0.0;;
2020-02-03;no;Iran;0.0;0.0;;
2020-02-03;no;Iraq;0.0;0.0;;
2020-02-03;no;Ireland;0.0;0.0;;
2020-02-03;no;Israel;0.0;0.0;;
2020-02-03;no;Italy;2.0;1.9999999999999996;inf;
2020-02-03;no;Jamaica;0.0;0.0;;
2020-02-03;no;Guinea-Bissau;0.0;0.0;;
2020-02-03;no;Nepal;1.0;0.9999999999999998;inf;
2020-02-03;no;Slovakia;0.0;0.0;;
2020-02-03;no;New Zealand;0.0;0.0;;
2020-02-03;no;Sri Lanka;1.0;0.9999999999999998;inf;
2020-02-03;no;Sudan;0.0;0.0;;
2020-02-03;no;Suriname;0.0;0.0;;
2020-02-03;no;Sweden;1.0;0.9999999999999998;inf;
2020-02-03;no;Switzerland;0.0;0.0;;
2020-02-03;no;Syria;0.0;0.0;;
2020-02-03;no;Taiwan*;10.0;10.399999999999999;inf;
2020-02-03;no;Tajikistan;0.0;0.0;;
2020-02-03;no;Tanzania;0.0;0.0;;
2020-02-03;no;Thailand;19.0;21.399999999999995;inf;
2020-02-03;no;Timor-Leste;0.0;0.0;;
2020-02-03;no;Togo;0.0;0.0;;
2020-02-03;no;Trinidad and Tobago;0.0;0.0;;
2020-02-03;no;Tunisia;0.0;0.0;;
2020-02-03;no;Turkey;0.0;0.0;;
2020-02-03;no;US;11.0;9.799999999999997;6.000000000000001;
2020-02-03;no;Uganda;0.0;0.0;;
2020-02-03;no;Ukraine;0.0;0.0;;
2020-02-03;no;United Arab Emirates;5.0;4.799999999999999;9.333333333333336;
2020-02-03;no;United Kingdom;8.0;5.799999999999999;1.3333333333333335;
2020-02-03;no;Uruguay;0.0;0.0;;
2020-02-03;no;Uzbekistan;0.0;0.0;;
2020-02-03;no;Venezuela;0.0;0.0;;
2020-02-03;no;Vietnam;8.0;7.199999999999999;6.66666666666667;
2020-02-03;no;West Bank and Gaza;0.0;0.0;;
2020-02-03;no;Western Sahara;0.0;0.0;;
2020-02-03;no;Yemen;0.0;0.0;;
2020-02-03;no;Zambia;0.0;0.0;;
2020-02-03;no;Eritrea;0.0;0.0;;
2020-02-03;no;Spain;1.0;0.9999999999999998;inf;
2020-02-03;no;South Sudan;0.0;0.0;;
2020-02-03;no;South Africa;0.0;0.0;;
2020-02-03;no;Somalia;0.0;0.0;;
2020-02-03;no;Nicaragua;0.0;0.0;;
2020-02-03;no;Niger;0.0;0.0;;
2020-02-03;no;Nigeria;0.0;0.0;;
2020-02-03;no;North Macedonia;0.0;0.0;;
2020-02-03;no;Norway;0.0;0.0;;
2020-02-03;no;Oman;0.0;0.0;;
2020-02-03;no;Pakistan;0.0;0.0;;
2020-02-03;no;Panama;0.0;0.0;;
2020-02-03;no;Papua New Guinea;0.0;0.0;;
2020-02-03;no;Paraguay;0.0;0.0;;
2020-02-03;no;Peru;0.0;0.0;;
2020-02-03;no;Philippines;2.0;1.7999999999999996;3.333333333333335;
2020-02-03;no;Poland;0.0;0.0;;
2020-02-03;no;Portugal;0.0;0.0;;
2020-02-03;no;Netherlands;0.0;0.0;;
2020-02-03;no;Qatar;0.0;0.0;;
2020-02-03;no;Russia;2.0;1.9999999999999996;inf;
2020-02-03;no;Rwanda;0.0;0.0;;
2020-02-03;no;Saint Kitts and Nevis;0.0;0.0;;
2020-02-03;no;Saint Lucia;0.0;0.0;;
2020-02-03;no;Saint Vincent and the Grenadines;0.0;0.0;;
2020-02-03;no;San Marino;0.0;0.0;;
2020-02-03;no;Sao Tome and Principe;0.0;0.0;;
2020-02-03;no;Saudi Arabia;0.0;0.0;;
2020-02-03;no;Senegal;0.0;0.0;;
2020-02-03;no;Serbia;0.0;0.0;;
2020-02-03;no;Seychelles;0.0;0.0;;
2020-02-03;no;Sierra Leone;0.0;0.0;;
